model_version,variation_id,vcv_accession,gene,old_classification,actual_later_classification,actual_outcome,predicted_class,pathogenic_probability,score_or_probability,correct,analysis_bucket,confidence,key_features,match_confidence,warning_flags,suspected_error_category,manual_review_status,notes,leakage_audit_status,source
V6,639003,not recorded,MED12,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.5562436249285772,0.5562436249285772,false,low-confidence,0.5562436249285772,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,639356,not recorded,LGI1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.01806294777755414,0.01806294777755414,true,correct high-confidence,0.9819370522224459,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,640142,not recorded,SBF2,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.12362072728485962,0.12362072728485962,true,correct high-confidence,0.8763792727151404,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,640165,not recorded,ATP1A3,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.999949877620209,0.999949877620209,true,correct high-confidence,0.999949877620209,canonical_splice_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,640711,not recorded,GCH1,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.5535687293079379,0.5535687293079379,true,low-confidence,0.5535687293079379,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,640802,not recorded,STXBP2,Uncertain significance,Pathogenic/Likely pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.5954311198485495,0.5954311198485495,true,low-confidence,0.5954311198485495,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,641137,not recorded,ITGA7,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.019093148302039457,0.019093148302039457,true,correct high-confidence,0.9809068516979605,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,641208,not recorded,CHRNB1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.01955732552010046,0.01955732552010046,true,correct high-confidence,0.9804426744798995,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,641487,not recorded,PRKAR1A,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.24812049651641918,0.24812049651641918,true,low-confidence,0.7518795034835808,noncoding_consequence; multiple_agreeing_submitters; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,641771,not recorded,ACTB,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.019330976552376332,0.019330976552376332,true,correct high-confidence,0.9806690234476236,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,642181,not recorded,ANO3,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.5617939959565957,0.5617939959565957,false,low-confidence,0.5617939959565957,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,642336,not recorded,PIGQ,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.9994748521480418,0.9994748521480418,true,correct high-confidence,0.9994748521480418,loss_of_function_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,642950,not recorded,TMEM138,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.01932150261960227,0.01932150261960227,true,correct high-confidence,0.9806784973803977,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,643517,not recorded,NGF,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.018093147451073644,0.018093147451073644,true,correct high-confidence,0.9819068525489264,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,644375,not recorded,SYNJ1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.12855356075655638,0.12855356075655638,true,correct high-confidence,0.8714464392434436,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,646032,not recorded,IRF8,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.018607802077830724,0.018607802077830724,true,correct high-confidence,0.9813921979221693,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,646053,not recorded,PCCA,Uncertain significance,Pathogenic/Likely pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.5568063509233618,0.5568063509233618,true,low-confidence,0.5568063509233618,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,648701,not recorded,MYL4,Uncertain significance,Likely pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.9999696758593032,0.9999696758593032,true,correct high-confidence,0.9999696758593032,canonical_splice_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,648992,not recorded,NAGS,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.007598326954714147,0.007598326954714147,true,correct high-confidence,0.9924016730452858,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,649359,not recorded,SYNGAP1,Uncertain significance,Benign/Likely benign,moved_toward_benign,moved_toward_benign,0.008113262672454904,0.008113262672454904,true,correct high-confidence,0.9918867373275451,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,649670,not recorded,ITGB2,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.019380789458200248,0.019380789458200248,true,correct high-confidence,0.9806192105417998,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,649848,not recorded,MSX2,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.019044060339904616,0.019044060339904616,true,correct high-confidence,0.9809559396600954,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,650052,not recorded,PDK3,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.019581302299287444,0.019581302299287444,true,correct high-confidence,0.9804186977007125,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,650803,not recorded,CTSC,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.019530984295678615,0.019530984295678615,true,correct high-confidence,0.9804690157043214,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,650951,not recorded,PRKCD,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.019588500948924215,0.019588500948924215,true,correct high-confidence,0.9804114990510758,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,650974,not recorded,EGLN1,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.11448846728907261,0.11448846728907261,true,correct high-confidence,0.8855115327109274,noncoding_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,651438,not recorded,BLM,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_benign,0.01868326131947096,0.01868326131947096,true,correct high-confidence,0.981316738680529,synonymous_consequence; criteria_without_conflict; classification_age; record_completeness,high,,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,651800,not recorded,CP,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.5458792980552142,0.5458792980552142,false,low-confidence,0.5458792980552142,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,652110,not recorded,SPTAN1,Uncertain significance,Benign,moved_toward_benign,moved_toward_pathogenic,0.5627059061457038,0.5627059061457038,false,low-confidence,0.5627059061457038,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,652128,not recorded,FA2H,Uncertain significance,Likely benign,moved_toward_benign,moved_toward_pathogenic,0.5563139736006032,0.5563139736006032,false,low-confidence,0.5563139736006032,missense_consequence; criteria_without_conflict; classification_age; record_completeness,high,,model over-predicted pathogenic,unreviewed,,pass,recorded hidden_test_predictions.csv
V6,652290,not recorded,TMEM127,Uncertain significance,Pathogenic,moved_toward_pathogenic,moved_toward_pathogenic,0.999490720711586,0.999490720711586,true,correct high-confidence,0.999490720711586,loss_of_function_consequence; criteria_without_conflict; classification_age; record_completeness,high,Condition aggregation differed between snapshots.,unknown,unreviewed,,pass,recorded hidden_test_predictions.csv
